year,month,route,stop_id,stop_name,municipality,total_boardings,pct_total_boardings,pct_route_boardings,latitude,longitude
2026,June,2,805798,Pearl Street at Willey's Court,Essex Junction,181,0.0015314713124116865,0.0076893665831173795,44.49691,-73.125335
2026,June,2,805799,Pearl Street at Complex 159,Essex Junction,87,7.361215700542361e-4,0.003695993882492884,44.497953,-73.127588
2026,June,2,805800,Pearl Street at West Street (U-Turn),Essex Junction,142,0.0012014857810080635,0.006032541739241259,44.499922,-73.130796
2026,June,2,805801,Pearl Street at 197 Pearl Inc.,Essex Junction,57,4.8228654589760296e-4,0.002421513233357407,44.50076,-73.132168
2026,June,2,805802,Pearl Street at Contois Music,Essex Junction,65,5.499758856727052e-4,0.002761374739793534,44.501798,-73.133839
2026,June,2,805803,Pearl Street at 241 Pearl Apartments,Essex Junction,79,6.684322302791339e-4,0.003356132376056757,44.502877,-73.135618
2026,June,2,805804,Pearl Street at Susie Wilson Road,Essex,463,0.003917520539484038,0.019669484684990867,44.504157,-73.139286
2026,June,2,805805,Ethan Allen Avenue at Laurette Drive,Essex,242,0.002047602528196841,0.01028081056969285,44.504828,-73.142164
2026,June,2,805806,Ethan Allen Avenue at Green Mtn. Nursing,Colchester,107,9.053449194919915e-4,0.004545647648583203,44.506969,-73.145567
2026,June,2,805808,Ethan Allen Avenue at Sloane Hall,Colchester,102,8.630390821325526e-4,0.004333234207060623,44.50465687088816,-73.15017664095814
2026,June,2,805809,Ethan Allen Avenue at Catamount Lane,Colchester,211,0.0017853063365683196,0.008963847232252856,44.504317,-73.150454
2026,June,2,805810,Ethan Allen Avenue at Barnes Avenue,Colchester,390,0.0032998553140362306,0.016568248438761205,44.502712,-73.15154
2026,June,2,805811,College Parkway at Cumberland Farms,Colchester,163,0.0013791702979177067,0.006924678193636093,44.497571,-73.158398
2026,June,2,805812,College Parkway at Johnson Avenue,Colchester,140,0.001184563446064288,0.005947576362632228,44.496917,-73.15976
2026,June,2,805813,College Parkway at Campus Rd. (Saint Mikes East Entrance),Colchester,112,9.476507568514303e-4,0.004758061090105782,44.4948981253552,-73.1618200255496
2026,June,2,805814,Saint Michael's College,Colchester,102,8.630390821325526e-4,0.004333234207060623,44.49346454402722,-73.16288269076387
2026,June,2,805815,College Parkway at Campus Rd. (Saint Mikes West Entrance),Colchester,219,0.0018529956763434219,0.009303708738688984,44.493114,-73.166998
2026,June,2,805816,College Parkway at Florida Avenue,Colchester,124,0.0010491847665140836,0.005267853349759973,44.493376,-73.171038
2026,June,2,805817,E Allen Street at Dion Street,Winooski,304,0.0025721949114538823,0.012914737244572837,44.4932242751315,-73.1756392046093
2026,June,2,805819,Spinner Place/ Champlain Mill,Winooski,1689,0.014290911860018445,0.07175326054632737,44.4903075657594,-73.1848931831459
2026,June,2,805820,Colchester Avenue at Barrett Street,Burlington,292,0.0024706609017912293,0.012404944984918646,44.48766,-73.186825
2026,June,2,805821,Colchester Avenue at Opposite Chase Street,Burlington,210,0.001776845169096432,0.00892136454394834,44.486574,-73.187045
2026,June,2,805822,Colchester Avenue at Nash Place,Burlington,66,5.584370531445928e-4,0.00280385742809805,44.483724,-73.189341
2026,June,2,805823,Colchester Avenue at UVM Trinty Campus,Burlington,101,8.545779146606648e-4,0.004290751518756107,44.482849,-73.191372
2026,June,2,805824,Colchester Avenue at Mansfield Avenue,Burlington,137,0.0011591799436486247,0.0058201282977186795,44.480697,-73.198467
2026,June,2,805825,Pearl Street at N. Prospect Street,Burlington,133,0.0011253352737610736,0.005650197544500616,44.480722,-73.200124
2026,June,2,805826,Pearl Street at N. Williams Street,Burlington,41,3.4690786634739864e-4,0.0017417902204851523,44.480754,-73.203485
2026,June,2,805827,Pearl Street at N. Willard Street,Burlington,21,1.7768451690964318e-4,8.921364543948341e-4,44.480709,-73.205423
2026,June,2,805828,Pearl Street at Greene Street,Burlington,12,1.0153400966265325e-4,5.09792259654191e-4,44.480637,-73.207642
2026,June,2,805829,Pearl Street at N Union Street,Burlington,12,1.0153400966265325e-4,5.09792259654191e-4,44.480617,-73.209172
2026,June,2,805886,Pearl Street at Hillcrest Road,Essex Junction,58,4.907477133694907e-4,0.0024639959216619226,44.49273,-73.116386
2026,June,2,805954,Pearl Street at N Winooski Avenue,Burlington,922,0.007801196409080525,0.03916903861676367,44.48046,-73.21053
2026,June,2,805957,Global Foundries,Essex Junction,61,5.16131215785154e-4,0.0025914439865754703,44.478208,-73.100918
2026,June,2,806001,Colchester Avenue at VAS Clinic,Burlington,118,9.98417761682757e-4,0.005012957219932878,44.480738,-73.197324
2026,June,2,806013,College Parkway at Camp Johnson,Colchester,137,0.0011591799436486247,0.0058201282977186795,44.49880348515874,-73.1559835326247
2026,June,2,806027,Fort Ethan Allen/Elly-Long Music Building,Colchester,207,0.0017514616666807687,0.008793916479034793,44.505446,-73.149362
2026,June,2,806031,Abenaki Way at CCV,Winooski,386,0.0032660106441486795,0.016398317685543142,44.4914,-73.18188
2026,June,2,806048,Ethan Allen Avenue at Winooski Road (#310),Essex,126,0.0010661071014578592,0.0053528187263690045,44.5056706154035,-73.143589963389
2026,June,2,806067,E Allen Street at Gadues Dry Cleaning,Winooski,349,0.0029529474476888322,0.014826458218276052,44.492057,-73.180731
2026,June,2,806068,Abenaki Way at Opposite CCV,Winooski,210,0.001776845169096432,0.00892136454394834,44.49057554288402,-73.18206826541565
2026,June,2,806130,Ethan Allen Avenue at Rt. 15,Essex,106,8.968837520201038e-4,0.004503164960278686,44.504827,-73.142277000000007
2026,June,4,805792,Amtrak,Essex Junction,139,0.0011761022785924003,0.26127819548872183,44.492655,-73.110355
2026,June,4,805830,Main Street at Densmore Drive,Essex Junction,3,2.5383502415663313e-5,0.005639097744360902,44.49475,-73.10395
2026,June,4,805831,Main Street at #141,Essex Junction,11,9.307284219076548e-5,0.020676691729323307,44.49757,-73.09973
2026,June,4,805832,Main Street at Fairview Drive,Essex Junction,1,8.461167471887772e-6,0.0018796992481203006,44.49922,-73.09823
2026,June,4,805835,Essex Way at Post Office,Essex,30,2.538350241566331e-4,0.05639097744360902,44.507432,-73.078932
2026,June,4,805836,Center Road at Essex Way,Essex,14,0.00011845634460642879,0.02631578947368421,44.510195,-73.078172
2026,June,4,805837,Route 15 at Saybrook Road,Essex,3,2.5383502415663313e-5,0.005639097744360902,44.510361,-73.074694
2026,June,4,805838,Route 15 at Sunset Drive,Essex,6,5.076700483132663e-5,0.011278195488721804,44.51062,-73.06947
2026,June,4,805839,Route 15 at Opposite Essex Square,Essex,11,9.307284219076548e-5,0.020676691729323307,44.51078,-73.06588
2026,June,4,805840,Essex Center,Essex,10,8.461167471887771e-5,0.018796992481203006,44.51147,-73.06085
2026,June,4,805841,Route 15 at Essex Town Public Works,Essex,4,3.384466988755109e-5,0.007518796992481203,44.51088,-73.05813
2026,June,4,805842,Sand Hill Road at Opposite Champlain Farms,Essex,10,8.461167471887771e-5,0.018796992481203006,44.50812,-73.05488
2026,June,4,805843,Sand Hill Road at Essex Town Park,Essex,6,5.076700483132663e-5,0.011278195488721804,44.50738,-73.05433
2026,June,4,805844,Sand Hill Road at Cemetery Road,Essex,11,9.307284219076548e-5,0.020676691729323307,44.506594,-73.05374
2026,June,4,805845,Sand Hill Road at Foster Road,Essex,28,0.00023691268921285759,0.05263157894736842,44.504439,-73.052051
2026,June,4,805846,Sand Hill Road at Founders Road,Essex,6,5.076700483132663e-5,0.011278195488721804,44.5021,-73.05018
2026,June,4,805847,Sand Hill Road at Opposite Maple Lawn Drive,Essex,2,1.6922334943775543e-5,0.0037593984962406013,44.50037,-73.04912
2026,June,4,805848,Sand Hill Road at Lasalle Road,Essex,2,1.6922334943775543e-5,0.0037593984962406013,44.49745,-73.04948
2026,June,4,805849,Sand Hill Road at Allen Martin Drive,Essex,1,8.461167471887772e-6,0.0018796992481203006,44.49456377283386,-73.04960400944452
2026,June,4,805854,River Road at #213,Essex,1,8.461167471887772e-6,0.0018796992481203006,44.47903,-73.05348
2026,June,4,805855,River Road at #195,Essex,11,9.307284219076548e-5,0.020676691729323307,44.47912,-73.05692
2026,June,4,805856,River Road at Greenfield Road,Essex,7,5.9228172303214397e-05,0.013157894736842105,44.47912,-73.0587
2026,June,4,805857,River Road at #157,Essex,3,2.5383502415663313e-5,0.005639097744360902,44.47962,-73.0638
2026,June,4,805858,River Road at Pinewood Drive,Essex,1,8.461167471887772e-6,0.0018796992481203006,44.48332,-73.07422
2026,June,4,805859,River Road at 83 River Road Apartments,Essex,2,1.6922334943775543e-5,0.0037593984962406013,44.48335291971945,-73.076046147429
2026,June,4,805860,River Road at Valleyview Drive,Essex,2,1.6922334943775543e-5,0.0037593984962406013,44.483526,-73.079358
2026,June,4,805861,Maple Street at Rivendell Drive,Essex Junction,4,3.384466988755109e-5,0.007518796992481203,44.484747,-73.096712
2026,June,4,805862,Maple Street at Lawton School,Essex Junction,1,8.461167471887772e-6,0.0018796992481203006,44.48602,-73.0998
2026,June,4,805864,Maple Street at Oak Street,Essex Junction,1,8.461167471887772e-6,0.0018796992481203006,44.48927,-73.10628
2026,June,4,805866,Maple Street at Railroad Street (Bushey's Sunoco),Essex Junction,3,2.5383502415663313e-5,0.005639097744360902,44.49012,-73.10942
2026,June,4,805887,Sand Hill Road at Greenbriar Road,Essex,1,8.461167471887772e-6,0.0018796992481203006,44.485313462223864,-73.04992254389322
2026,June,4,805913,Educational Drive at Main Street,Essex Junction,40,3.3844669887551085e-4,0.07518796992481203,44.494117,-73.106157
2026,June,4,805914,Essex Experience at McDonalds,Essex,12,1.0153400966265325e-4,0.022556390977443608,44.5076267390293,-73.0860646551367
2026,June,4,805915,Sand Hill Road at Tanglewood Road,Essex,14,0.00011845634460642879,0.02631578947368421,44.5057,-73.053
2026,June,4,805916,River Road at Pinewood Plaza,Essex,10,8.461167471887771e-5,0.018796992481203006,44.48340130629136,-73.08151838214587
2026,June,4,805917,Maple Street at Maplewood Lane,Essex Junction,1,8.461167471887772e-6,0.0018796992481203006,44.4867,-73.10147
2026,June,4,806006,Essex Experience,Essex,35,2.96140861516072e-4,0.06578947368421052,44.507,-73.08072
2026,June,4,806007,Route 15 at Lyon Lane,Essex,8,6.768933977510217e-5,0.015037593984962405,44.51048,-73.0726
2026,June,4,806012,River Road at Citgo,Essex,6,5.076700483132663e-5,0.011278195488721804,44.483426,-73.084564
2026,June,4,806037,Main Street at Brickyard Road,Essex Junction,8,6.768933977510217e-5,0.015037593984962405,44.495989,-73.102014
2026,June,4,806038,River Road at Maple Street,Essex Junction,10,8.461167471887771e-5,0.018796992481203006,44.48417,-73.09515
2026,June,4,806070,River Road at Opposite #30,Essex,5,4.230583735943886e-5,0.009398496240601503,44.48357,-73.08663
2026,June,4,812017,Essex Experience-Hannaford,Essex,48,4.06136038650613e-4,0.09022556390977443,44.506631,-73.084664
2026,June,5,2562322,Downtown Transit Center,Burlington,2047,0.017320009814954268,0.3910219675262655,44.479731,-73.214298
2026,June,5,2573649,194 St Paul Street (Eagles Landing),Burlington,77,6.515098953353584e-4,0.014708691499522445,44.474220989280326,-73.21381420717712
2026,June,5,4251888,Champlain Parkway at Home Ave,Burlington,263,0.002225287045106484,0.05023877745940783,44.45162405,-73.217689578
2026,June,5,4251889,Champlain Parkway at Flynn Ave,Burlington,223,0.001886840346230973,0.04259789875835721,44.455390433,-73.217056133
2026,June,5,4251891,Pine Street at Kilburn Street,Burlington,106,8.968837520201038e-4,0.020248328557784145,44.470969443,-73.21518026
2026,June,5,4254428,Pearl Street at Opposite North Champlain Street,Burlington,1,8.461167471887772e-6,1.9102196752626553e-4,44.480227,-73.218169
2026,June,5,805484,S. Winooski Avenue at Bank Street,Burlington,209,0.001768384001624544,0.039923591212989495,44.478387,-73.211225
2026,June,5,805536,Main Street at Pine Street,Burlington,10,8.461167471887771e-5,0.0019102196752626551,44.47588,-73.2159
2026,June,5,805537,Battery Street at College Street,Burlington,26,2.1999035426908205e-4,0.0049665711556829036,44.47669,-73.218674
2026,June,5,805538,Battery Street at Cherry Street,Burlington,2,1.6922334943775543e-5,3.8204393505253105e-4,44.47899973630009,-73.21883190406265
2026,June,5,805665,Maple Street at St Paul Street,Burlington,139,0.0011761022785924003,0.026552053486150907,44.473688,-73.213657
2026,June,5,805724,Opposite 230 St Paul Street,Burlington,142,0.0012014857810080635,0.027125119388729704,44.4725758663786,-73.21387942650665
2026,June,5,805726,Pine Street Opposite Pine Place (Old Greyhound),Burlington,52,4.399807085381641e-4,0.009933142311365807,44.469792,-73.215209
2026,June,5,805727,Pine Street at Opposite Howard Street,Burlington,37,3.130631964598475e-4,0.007067812798471824,44.46707,-73.215043
2026,June,5,805728,Pine Street at Burlington Electric Dept.,Burlington,66,5.584370531445928e-4,0.012607449856733524,44.463529,-73.214778
2026,June,5,805729,Pine Street at Opposite Birchcliff Parkway,Burlington,24,2.030680193253065e-4,0.004584527220630372,44.459138,-73.214493
2026,June,5,805730,Pine Street at Long Trail Phys. Therapy,Burlington,45,3.807525362349497e-4,0.008595988538681949,44.457489,-73.214395
2026,June,5,805731,Howard Center,Burlington,80,6.768933977510217e-4,0.015281757402101241,44.45587805178482,-73.21433236507835
2026,June,5,805732,Pine Street at Lyman Avenue,Burlington,62,5.245923832570418e-4,0.011843361986628463,44.453353,-73.214448
2026,June,5,805733,Pine Street at Home Avenue,Burlington,139,0.0011761022785924003,0.026552053486150907,44.451123,-73.214484
2026,June,5,805734,Green Mountain Transit Office,Burlington,1,8.461167471887772e-6,1.9102196752626553e-4,44.450385,-73.219485
2026,June,5,805738,Opposite Howard Center,Burlington,135,0.0011422576087048492,0.025787965616045846,44.456046,-73.214158
2026,June,5,805739,Champlain School (Pine Street),Burlington,151,0.0012776362882550535,0.028844317096466093,44.45695374427129,-73.21422196016476
2026,June,5,805740,Pine Street at Birchcliff Parkway,Burlington,173,0.0014637819726365845,0.03304680038204393,44.459553,-73.214401
2026,June,5,805745,Pine Street at Locust Street,Burlington,461,0.0039005982045402627,0.0880611270296084,44.462799,-73.214615
2026,June,5,805746,Pine Street at Howard Street,Burlington,104,8.799614170763282e-4,0.019866284622731614,44.467066,-73.214898
2026,June,5,805747,230 St Paul Street,Burlington,248,0.0020983695330281673,0.04737344794651385,44.472639,-73.213734
2026,June,5,805906,S. Winooski Avenue at King Street,Burlington,166,0.00140455380033337,0.03170964660936008,44.475317956005064,-73.21098945119671
2026,June,5,805918,Pine Street at Lakeside Avenue (Cumberland Farms),Burlington,46,3.8921370370683745e-4,0.008787010506208214,44.460789,-73.214604
2026,June,6,2562322,Downtown Transit Center,Burlington,5672,0.04799174190054744,0.28102858841599365,44.479731,-73.214298
2026,June,6,2745400,Price Chopper,Burlington,99,8.376555797168894e-4,0.004905118168755883,44.4490348047539,-73.21049326523907
2026,June,6,4209791,Shelburne Road at Harrington Ave,Shelburne,233,0.0019714520209498506,0.011544369023435565,44.38334592099598,-73.22639409692734
2026,June,6,4254393,Shelburne Road at Opposite Prospect Parkway,Burlington,26,2.1999035426908205e-4,0.001288212852400535,44.457375999999996,-73.20848
2026,June,6,4259665,5138 Shelburne Road,Shelburne,18,1.523010144939799e-4,8.918396670465243e-4,44.382721,-73.226898
2026,June,6,805484,S. Winooski Avenue at Bank Street,Burlington,871,0.0073696768680142485,0.04315513055541793,44.478387,-73.211225
2026,June,6,805534,Main Street at S Union Street,Burlington,15,1.2691751207831656e-4,7.431997225387703e-4,44.47612,-73.20933
2026,June,6,805535,Main Street at Church Street,Burlington,28,0.00023691268921285759,0.0013873061487390378,44.47602,-73.21237
2026,June,6,805536,Main Street at Pine Street,Burlington,23,1.9460685185341872e-4,0.001139572907892781,44.47588,-73.2159
2026,June,6,805537,Battery Street at College Street,Burlington,32,2.707573591004087e-4,0.0015854927414160431,44.47669,-73.218674
2026,June,6,805538,Battery Street at Cherry Street,Burlington,12,1.0153400966265325e-4,5.945597780310162e-4,44.47899973630009,-73.21883190406265
2026,June,6,805539,S Union Street at Adams Street,Burlington,101,8.545779146606648e-4,0.005004211465094386,44.47232,-73.20881
2026,June,6,805540,S Union Street at Spruce Street,Burlington,94,7.953497423574505e-4,0.004657384927909627,44.470663162357646,-73.20874371616048
2026,June,6,805541,S Union Street at Howard Street,Burlington,113,9.561119243233181e-4,0.005598771243125402,44.467451748434605,-73.20807407799322
2026,June,6,805542,S Union Street at St Paul Street,Burlington,106,8.968837520201038e-4,0.005251944705940643,44.465256,-73.207703
2026,June,6,805544,Shelburne Road at Opposite Hoover Street,Burlington,89,0.00075304390499801165,0.00440965168706337,44.46058,-73.20817
2026,June,6,805545,Shelburne Road at Birchcliff Parkway,Burlington,68,5.753593880883684e-4,0.0033691720755090917,44.45862,-73.208362
2026,June,6,805546,Shelburne Road at Burlington Subaru,Burlington,48,4.06136038650613e-4,0.0023782391121240647,44.456321,-73.20858
2026,June,6,805547,Shelburne Road at Ferguson Avenue,Burlington,23,1.9460685185341872e-4,0.001139572907892781,44.453955,-73.208797
2026,June,6,805548,Shelburne Road at Lyman Avenue,Burlington,24,2.030680193253065e-4,0.0011891195560620323,44.45298,-73.20883
2026,June,6,805549,Shelburne Road at Scarff Avenue,Burlington,61,5.16131215785154e-4,0.0030223455383243322,44.451904,-73.208988
2026,June,6,805550,Shelburne Road at Home Avenue,Burlington,748,0.006328953268972053,0.03706089283060001,44.450357,-73.209121
2026,June,6,805551,Shelburne Road at Queen City Parkway,South Burlington,51,4.315195410662763e-4,0.0025268790566318187,44.445006,-73.209668
2026,June,6,805552,Shelburne Road at Opposite Brewer Parkway,South Burlington,126,0.0010661071014578592,0.00624287766932567,44.44257,-73.20993
2026,June,6,805553,Shelburne Road at Fayette Road,South Burlington,165,0.0013960926328614822,0.008175196947926473,44.436915,-73.210534
2026,June,6,805554,Shelburne Road at Holmes Road,South Burlington,41,3.4690786634739864e-4,0.002031412574939305,44.43293,-73.211
2026,June,6,805555,Shelburne Road at Bartlett Bay Road,South Burlington,10,8.461167471887771e-5,4.954664816925135e-4,44.42803,-73.21152
2026,June,6,805556,Shelburne Road at Harbor View Road,South Burlington,39,3.2998553140362307e-4,0.0019323192786008026,44.42382,-73.21195
2026,June,6,805557,Shelburne Road at Opposite Allen Road,South Burlington,46,3.8921370370683745e-4,0.002279145815785562,44.42202,-73.21215
2026,June,6,805558,Shelburne Road at Pine Haven Shores Road,Shelburne,36,3.046020289879598e-4,0.0017836793340930486,44.4188,-73.2127
2026,June,6,805559,Shelburne Road at Opposite Martindale,Shelburne,29,2.4537385668474534e-4,0.001436852796908289,44.4167,-73.2134
2026,June,6,805560,Shelburne Road at Palmer Court,Shelburne,13,1.0999517713454102e-4,6.441064262002675e-4,44.41318,-73.21455
2026,June,6,805561,Shelburne Road at Lakeview Drive,Shelburne,40,3.3844669887551085e-4,0.001981865926770054,44.41193,-73.21497
2026,June,6,805563,Shelburne Road at Bay Road,Shelburne,39,3.2998553140362307e-4,0.0019323192786008026,44.4057,-73.21698
2026,June,6,805564,Shelburne Road at Green Mountain Kenworth,Shelburne,17,1.438398470220921e-4,8.422930188772729e-4,44.40277,-73.2179
2026,June,6,805565,Shelburne Road at Tenneybrook Square,Shelburne,12,1.0153400966265325e-4,5.945597780310162e-4,44.40097,-73.21848
2026,June,6,805566,Shelburne Road at Opposite Longmeadow Drive (The Commons),Shelburne,38,3.215243639317353e-4,0.0018827726304315514,44.3959070841938,-73.2201433163049
2026,June,6,805568,Shelburne Road at Town Office,Shelburne,84,7.107380676385727e-4,0.004161918446217113,44.37908,-73.22825
2026,June,6,805569,Shelburne Museum,Shelburne,89,0.00075304390499801165,0.00440965168706337,44.37672,-73.22913
2026,June,6,805570,Shelburne Road at Museum Main Gate,Shelburne,58,4.907477133694907e-4,0.002873705593816578,44.37188,-73.23092
2026,June,6,805571,Marsett Road at Green Hills Drive,Shelburne,31,2.622961916285209e-4,0.0015359460932467919,44.36972,-73.22888
2026,June,6,805572,Marsett Road at Maplewood Drive,Shelburne,31,2.622961916285209e-4,0.0015359460932467919,44.36992,-73.22743
2026,June,6,805573,Marsett Road at Falls Roadd,Shelburne,21,1.7768451690964318e-4,0.0010404796115542783,44.370314,-73.224723
2026,June,6,805574,Falls Road at Shelburne Shopping Park,Shelburne,201,0.001700694661849442,0.00995887628201952,44.37948,-73.22692
2026,June,6,805576,Shelburne Road at Webster Road,Shelburne,112,9.476507568514303e-4,0.005549224594956151,44.38762,-73.22465
2026,June,6,805577,Shelburne Road at Dutch Mill,Shelburne,239,0.002022219025781177,0.011841648912451073,44.3937,-73.22055
2026,June,6,805578,Shelburne Road at Longmeadow Drive,Shelburne,230,0.0019460685185341874,0.01139572907892781,44.39648,-73.21962
2026,June,6,805579,Shelburne Road at Opposite Tenneybrook,Shelburne,41,3.4690786634739864e-4,0.002031412574939305,44.40157,-73.218
2026,June,6,805580,Shelburne Road at Opposite Shed Sales Antiques,Shelburne,71,6.007428905040318e-4,0.0035178120200168458,44.40338,-73.21745
2026,June,6,805581,Shelburne Road at Executive Drive,Shelburne,382,0.0032321659742611288,0.018926819600654017,44.40637,-73.2165
2026,June,6,805583,Shelburne Road at Hullcrest Road,Shelburne,328,0.002775262930779189,0.01625130059951444,44.41257684917089,-73.21445643594137
2026,June,6,805584,Shelburne Road at Juniper Ridge,Shelburne,139,0.0011761022785924003,0.0068869840955259375,44.41375,-73.21407
2026,June,6,805585,Shelburne Road at Martindale Road,Shelburne,203,0.0017176169967932176,0.010057969578358025,44.41737,-73.21288
2026,June,6,805586,Shelburne Road at Locust Hill,Shelburne,223,0.001886840346230973,0.01104890254174305,44.41945,-73.21218
2026,June,6,805587,Shelburne Road at Allen Road,South Burlington,677,0.005728210378468021,0.033543080810583166,44.4227,-73.21175
2026,June,6,805588,Shelburne Road at Green Mtn. Drive,South Burlington,191,0.0016160829871305644,0.009463409800327009,44.42875,-73.21112
2026,June,6,805589,Shelburne Road at IDX Drive,South Burlington,159,0.0013453256280301555,0.007877917058910965,44.43377,-73.21058
2026,June,6,805590,Shelburne Road at Sleepquarters,South Burlington,98,8.291944122450016e-4,0.004855571520586632,44.4351,-73.21048
2026,June,6,805591,Shelburne Road at MacIntosh Drive,South Burlington,268,0.0022675928824659225,0.013278501709359361,44.43715,-73.21028
2026,June,6,805592,Shelburne Road at Baldwin Avenue,South Burlington,408,0.0034521563285302105,0.02021503245305455,44.438626,-73.210108
2026,June,6,805593,Shelburne Road at Laurel Hill Drive,South Burlington,381,0.003223704806789241,0.018877272952484765,44.441249,-73.20983
2026,June,6,805594,Shelburne Road at Lindenwood Drive,South Burlington,572,0.004839787793919805,0.028340682752811774,44.444169,-73.209501
2026,June,6,805595,Shelburne Road at Farrell Street,South Burlington,2231,0.018876864629781616,0.11053857206559976,44.450421,-73.208905
2026,June,6,805596,Shelburne Road at Hadley Road,South Burlington,306,0.002589117246397658,0.015161274339790913,44.452346,-73.208731
2026,June,6,805597,Shelburne Road at Proctor Avenue,South Burlington,213,0.0018022286715120952,0.010553436060050537,44.4549625141176,-73.2084395754862
2026,June,6,805598,Shelburne Road at Kinney Drugs,Burlington,185,0.0015653159822992377,0.0091661299113115,44.456778,-73.208325
2026,June,6,805599,Shelburne Road at Clymer Street,Burlington,116,9.814954267389814e-4,0.005747411187633156,44.458365,-73.208201
2026,June,6,805600,Shelburne Road at Adams Court,Burlington,158,0.0013368644605582678,0.007828370410741713,44.4615,-73.20788
2026,June,6,805601,South Union Street at Opposite Saint Paul Street,Burlington,136,0.0011507187761767368,0.0067383441510181835,44.465356,-73.207568
2026,June,6,805602,S Union Street at Howard Street,Burlington,84,7.107380676385727e-4,0.004161918446217113,44.4672,-73.20783
2026,June,6,805603,S Union Street at Bayview Court,Burlington,58,4.907477133694907e-4,0.002873705593816578,44.46843,-73.20813
2026,June,6,805604,S Union Street at Spruce Street,Burlington,54,4.5690304348193966e-4,0.0026755190011395727,44.470452,-73.208604
2026,June,6,805605,S Union Street at Maple Street,Burlington,11,9.307284219076548e-5,5.450131298617649e-4,44.47378,-73.2088
2026,June,6,805606,S Union Street at Opposite King Street,Burlington,5,4.230583735943886e-5,2.4773324084625676e-4,44.47498,-73.20885
2026,June,6,805871,Shelburne Road at Flynn Avenue,Burlington,45,3.807525362349497e-4,0.0022295991676163107,44.455267466135794,-73.20861765878698
2026,June,6,805872,Shelburne Road at Hannaford Drive (Olive Garden),South Burlington,108,9.138060869638793e-4,0.005351038002279145,44.440723,-73.210134
2026,June,6,805873,Shelburne Road at Opposite Baldwin Avenue,South Burlington,82,6.938157326947973e-4,0.00406282514987861,44.438538,-73.210366
2026,June,6,805876,S Union Street at Opposite Bayview Street,Burlington,111,9.391895893795426e-4,0.0054996779467868994,44.4685615194674,-73.2083037554183
2026,June,6,805889,Falls Road at LaPlatte Circle,Shelburne,82,6.938157326947973e-4,0.00406282514987861,44.3722,-73.22502
2026,June,6,805906,S. Winooski Avenue at King Street,Burlington,969,0.00819887128025925,0.04801070207600456,44.475317956005064,-73.21098945119671
2026,June,6,805907,Shelburne Road at Harbor Road,Shelburne,18,1.523010144939799e-4,8.918396670465243e-4,44.380805,-73.227544
2026,June,6,805908,Maple Street at Union Street,Burlington,400,0.0033844669887551086,0.01981865926770054,44.47377,-73.20912
2026,June,6,805911,Shelburne Road at Alfred Street,Burlington,171,0.001446859637692809,0.00847247683694198,44.459642,-73.20808
2026,June,6,805912,Vermont Teddy Bear Factory,Shelburne,1,8.461167471887772e-6,4.954664816925135e-5,44.36152,-73.23055
2026,June,6,806011,Cherry Street at Opposite 3 Cathedral Square,Burlington,1,8.461167471887772e-6,4.954664816925135e-5,44.479106,-73.217703
2026,June,6,806025,Shelburne Road at Bostwick Road,Shelburne,87,7.361215700542361e-4,0.004310558390724867,44.36995,-73.23162
2026,June,6,806028,Shelburne Road at Opposite Webster Road (Office Park),Shelburne,12,1.0153400966265325e-4,5.945597780310162e-4,44.38795,-73.22467
2026,June,6,806041,5224 Shelburne Road,Shelburne,10,8.461167471887771e-5,4.954664816925135e-4,44.381457,-73.227305
2026,June,6,820638,Shelburne Road at Locust Street,Burlington,86,7.276604025823483e-4,0.004261011742555616,44.463741453424014,-73.2078657103599
2026,June,7,2530430,Northgate,Burlington,86,7.276604025823483e-4,0.004594753432708233,44.52018353173355,-73.26474424075396
2026,June,7,2562322,Downtown Transit Center,Burlington,5477,0.046341814243529324,0.2926216808249185,44.479731,-73.214298
2026,June,7,2734696,Downtown BHS,Burlington,8,6.768933977510217e-5,4.274189239728589e-4,44.47913639404151,-73.21644467263202
2026,June,7,805607,Pearl Street at Elmwood Avenue,Burlington,11,9.307284219076548e-5,5.87701020462681e-4,44.480451,-73.213722
2026,June,7,805610,North Street at Elmwood Avenue,Burlington,239,0.002022219025781177,0.01276914035368916,44.48478,-73.21363
2026,June,7,805669,North Street at Opposite Murray Street,Burlington,270,0.0022845152174096983,0.014425388684083988,44.48468,-73.21585
2026,June,7,805670,North Street at N. Champlain Street,Burlington,173,0.0014637819726365845,0.009242934230913073,44.48464,-73.21755
2026,June,7,805671,North Street at Blodgett Street,Burlington,211,0.0017853063365683196,0.011273174119784153,44.48448,-73.22113
2026,June,7,805672,North Avenue at Strong Street,Burlington,178,0.0015060878099960233,0.009510071058396111,44.48555,-73.22318
2026,June,7,805673,North Avenue at Washington Street,Burlington,146,0.0012353304508956147,0.007800395362504675,44.48783,-73.22497
2026,June,7,805675,North Ave at Opposite Cambrian Rise,Burlington,173,0.0014637819726365845,0.009242934230913073,44.490374789966715,-73.22694498290925
2026,June,7,805676,North Avenue at Opposite Lakeview Cem.,Burlington,57,4.8228654589760296e-4,0.0030453598333066195,44.49305,-73.22907
2026,June,7,805677,Opposite Burlington High School,Burlington,136,0.0011507187761767368,0.007266121707538601,44.497347,-73.232414
